episode,mask,o,c,e,a,n,norm
89,mask_conference,0.50000,0.49750,0.49989,-0.26798,-0.50000,1.03402
90,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
90,mask_work,0.01556,0.50000,-0.50000,-0.35533,0.08808,0.79640
90,mask_home,-0.03684,-0.24632,0.50000,0.17332,-0.14438,0.60243
90,mask_conference,0.50000,0.49933,0.49913,-0.26913,-0.50000,1.03484
91,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
91,mask_work,0.01522,0.50000,-0.50000,-0.35862,0.08963,0.79804
91,mask_home,-0.03775,-0.24747,0.50000,0.17607,-0.14573,0.60407
91,mask_conference,0.50000,0.49904,0.49988,-0.27102,-0.50000,1.03556
92,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
92,mask_work,0.01646,0.50000,-0.50000,-0.36189,0.09133,0.79973
92,mask_home,-0.03888,-0.25076,0.49984,0.17861,-0.14664,0.60633
92,mask_conference,0.50000,0.50000,0.50000,-0.27086,-0.50000,1.03603
93,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
93,mask_work,0.01715,0.50000,-0.50000,-0.36493,0.09287,0.80131
93,mask_home,-0.04080,-0.25361,0.49999,0.18248,-0.14695,0.60899
93,mask_conference,0.50000,0.50000,0.49929,-0.27114,-0.50000,1.03577
94,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
94,mask_work,0.01738,0.50000,-0.50000,-0.36818,0.09456,0.80299
94,mask_home,-0.04212,-0.25452,0.50000,0.18615,-0.14789,0.61080
94,mask_conference,0.50000,0.49962,0.49952,-0.27158,-0.50000,1.03581
95,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
95,mask_work,0.01765,0.50000,-0.50000,-0.37132,0.09623,0.80464
95,mask_home,-0.04240,-0.25629,0.50000,0.18874,-0.14958,0.61276
95,mask_conference,0.50000,0.49962,0.49952,-0.27197,-0.50000,1.03591
96,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96,mask_work,0.01726,0.50000,-0.50000,-0.37447,0.09786,0.80629
96,mask_home,-0.04170,-0.25834,0.50000,0.18930,-0.15225,0.61441
96,mask_conference,0.50000,0.49941,0.49912,-0.27167,-0.50000,1.03553
97,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97,mask_work,0.01814,0.50000,-0.50000,-0.37749,0.09956,0.80792
97,mask_home,-0.04235,-0.25869,0.50000,0.19116,-0.15376,0.61555
97,mask_conference,0.50000,0.49956,0.49950,-0.27271,-0.50000,1.03607
98,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98,mask_work,0.01932,0.50000,-0.50000,-0.38050,0.10133,0.80958
98,mask_home,-0.04257,-0.25858,0.50000,0.19393,-0.15573,0.61687
98,mask_conference,0.50000,0.49985,0.50000,-0.27158,-0.50000,1.03615
99,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
99,mask_work,0.01947,0.50000,-0.50000,-0.38344,0.10298,0.81118
99,mask_home,-0.04254,-0.25833,0.50000,0.19610,-0.15786,0.61800
99,mask_conference,0.50000,0.49959,0.49952,-0.27079,-0.50000,1.03558
100,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
100,mask_work,0.01964,0.50000,-0.50000,-0.38650,0.10478,0.81286
100,mask_home,-0.04343,-0.26073,0.50000,0.19864,-0.15904,0.62018
100,mask_conference,0.50000,0.49961,0.49952,-0.27098,-0.50000,1.03565
101,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
101,mask_work,0.01895,0.50000,-0.50000,-0.38959,0.10654,0.81455
101,mask_home,-0.04393,-0.26342,0.49988,0.20080,-0.16041,0.62230
101,mask_conference,0.50000,0.49962,0.49953,-0.27080,-0.50000,1.03561
102,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
102,mask_work,0.01875,0.50000,-0.50000,-0.39253,0.10828,0.81618
102,mask_home,-0.04443,-0.26414,0.50000,0.20337,-0.16202,0.62398
102,mask_conference,0.50000,0.49989,0.50000,-0.27020,-0.50000,1.03581
103,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
103,mask_work,0.01904,0.50000,-0.50000,-0.39544,0.11009,0.81784
103,mask_home,-0.04533,-0.26548,0.50000,0.20703,-0.16321,0.62613
103,mask_conference,0.50000,0.49961,0.49953,-0.27051,-0.50000,1.03553
104,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
104,mask_work,0.01933,0.50000,-0.50000,-0.39833,0.11191,0.81949
104,mask_home,-0.04422,-0.26633,0.50000,0.20752,-0.16620,0.62736
104,mask_conference,0.50000,0.49962,0.49953,-0.27023,-0.50000,1.03546
105,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
105,mask_work,0.01920,0.50000,-0.50000,-0.40142,0.11390,0.82127
105,mask_home,-0.04298,-0.26716,0.50000,0.20879,-0.16916,0.62883
105,mask_conference,0.50000,0.49958,0.49954,-0.27126,-0.50000,1.03571
106,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
106,mask_work,0.01840,0.50000,-0.50000,-0.40440,0.11575,0.82297
106,mask_home,-0.04315,-0.26771,0.50000,0.21152,-0.17109,0.63051
106,mask_conference,0.50000,0.49833,0.49991,-0.27223,-0.50000,1.03555
107,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
107,mask_work,0.01905,0.50000,-0.50000,-0.40711,0.11761,0.82458
107,mask_home,-0.04363,-0.26911,0.50000,0.21418,-0.17257,0.63243
107,mask_conference,0.50000,0.49957,0.49953,-0.27283,-0.50000,1.03612
108,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
108,mask_work,0.01839,0.50000,-0.50000,-0.40997,0.11944,0.82625
108,mask_home,-0.04526,-0.27199,0.50000,0.21845,-0.17329,0.63544
108,mask_conference,0.50000,0.49959,0.49953,-0.27343,-0.50000,1.03628
109,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
109,mask_work,0.01899,0.50000,-0.50000,-0.41263,0.12132,0.82786
109,mask_home,-0.04588,-0.27321,0.49988,0.22164,-0.17469,0.63739
109,mask_conference,0.50000,0.49957,0.49953,-0.27409,-0.50000,1.03645
110,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
110,mask_work,0.02003,0.50000,-0.50000,-0.41527,0.12327,0.82949
110,mask_home,-0.04734,-0.27570,0.50000,0.22471,-0.17553,0.63997
110,mask_conference,0.50000,0.49861,0.49912,-0.27471,-0.50000,1.03595
111,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
111,mask_work,0.02033,0.50000,-0.50000,-0.41794,0.12517,0.83112
111,mask_home,-0.04730,-0.27762,0.50000,0.22685,-0.17760,0.64212
111,mask_conference,0.50000,0.49956,0.49953,-0.27566,-0.50000,1.03686
112,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
112,mask_work,0.02020,0.50000,-0.50000,-0.42057,0.12704,0.83272
112,mask_home,-0.04651,-0.27995,0.50000,0.22811,-0.18013,0.64422
112,mask_conference,0.50000,0.49937,0.49912,-0.27627,-0.50000,1.03673
113,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
113,mask_work,0.01972,0.50000,-0.50000,-0.42331,0.12903,0.83440
113,mask_home,-0.04681,-0.28149,0.50000,0.23051,-0.18185,0.64624
113,mask_conference,0.50000,0.49937,0.49912,-0.27723,-0.50000,1.03699
114,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
114,mask_work,0.02034,0.50000,-0.50000,-0.42582,0.13099,0.83600
114,mask_home,-0.04684,-0.28390,0.49990,0.23216,-0.18371,0.64834
114,mask_conference,0.50000,0.49955,0.49953,-0.27833,-0.50000,1.03757
115,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
115,mask_work,0.02104,0.50000,-0.50000,-0.42822,0.13292,0.83755
115,mask_home,-0.04640,-0.28705,0.49990,0.23306,-0.18598,0.65066
115,mask_conference,0.50000,0.50000,0.49930,-0.27861,-0.50000,1.03775
116,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
116,mask_work,0.02221,0.50000,-0.50000,-0.43063,0.13490,0.83913
116,mask_home,-0.04634,-0.29152,0.50000,0.23446,-0.18788,0.65376
116,mask_conference,0.50000,0.49956,0.49953,-0.27848,-0.50000,1.03761
117,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
117,mask_work,0.02176,0.50000,-0.50000,-0.43318,0.13690,0.84075
117,mask_home,-0.04611,-0.29320,0.49990,0.23543,-0.19008,0.65540
117,mask_conference,0.50000,0.49954,0.49953,-0.27993,-0.50000,1.03799
118,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
118,mask_work,0.02172,0.50000,-0.50000,-0.43584,0.13905,0.84247
118,mask_home,-0.04547,-0.29757,0.50000,0.23664,-0.19239,0.65850
118,mask_conference,0.50000,0.50000,0.49930,-0.27962,-0.50000,1.03802
119,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
119,mask_work,0.02158,0.50000,-0.50000,-0.43833,0.14102,0.84409
119,mask_home,-0.04514,-0.29766,0.50000,0.23814,-0.19459,0.65971
119,mask_conference,0.50000,0.49953,0.49952,-0.28029,-0.50000,1.03808
120,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
120,mask_work,0.02250,0.50000,-0.50000,-0.44071,0.14317,0.84571
120,mask_home,-0.04602,-0.29972,0.49991,0.24014,-0.19589,0.66174
120,mask_conference,0.50000,0.49830,0.49989,-0.28089,-0.50000,1.03783
