episode,mask,o,c,e,a,n,norm
90,mask_work,-0.06808,0.50000,-0.50000,-0.39072,0.09324,0.81608
90,mask_home,0.02909,-0.33533,0.49988,0.16563,-0.19225,0.65388
90,mask_conference,0.50000,0.49941,0.49914,-0.25390,-0.50000,1.03103
91,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
91,mask_work,-0.06853,0.50000,-0.50000,-0.39433,0.09498,0.81806
91,mask_home,0.02867,-0.33928,0.50000,0.16712,-0.19369,0.65679
91,mask_conference,0.50000,0.49959,0.49950,-0.25486,-0.50000,1.03152
92,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
92,mask_work,-0.06878,0.50000,-0.50000,-0.39783,0.09670,0.81997
92,mask_home,0.02904,-0.34102,0.49988,0.16868,-0.19588,0.65867
92,mask_conference,0.50000,0.49958,0.49949,-0.25517,-0.50000,1.03159
93,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
93,mask_work,-0.06984,0.50000,-0.50000,-0.40146,0.09850,0.82204
93,mask_home,0.02739,-0.34332,0.49986,0.17244,-0.19639,0.66089
93,mask_conference,0.50000,0.49843,0.49985,-0.25533,-0.50000,1.03125
94,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
94,mask_work,-0.07035,0.50000,-0.50000,-0.40497,0.10030,0.82402
94,mask_home,0.02602,-0.34570,0.50000,0.17562,-0.19724,0.66327
94,mask_conference,0.50000,0.49843,0.49985,-0.25590,-0.50000,1.03139
95,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
95,mask_work,-0.07166,0.50000,-0.50000,-0.40879,0.10229,0.82626
95,mask_home,0.02533,-0.34814,0.49987,0.17808,-0.19856,0.66547
95,mask_conference,0.50000,0.50000,0.49948,-0.25615,-0.50000,1.03203
96,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96,mask_work,-0.07101,0.50000,-0.50000,-0.41204,0.10411,0.82804
96,mask_home,0.02634,-0.34837,0.50000,0.17870,-0.20129,0.66671
96,mask_conference,0.50000,0.49959,0.49948,-0.25658,-0.50000,1.03194
97,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97,mask_work,-0.07209,0.50000,-0.50000,-0.41555,0.10601,0.83013
97,mask_home,0.02557,-0.35103,0.49987,0.18097,-0.20248,0.66895
97,mask_conference,0.50000,0.50000,0.49925,-0.25690,-0.50000,1.03211
98,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98,mask_work,-0.07309,0.50000,-0.50000,-0.41896,0.10789,0.83217
98,mask_home,0.02544,-0.35157,0.50000,0.18351,-0.20418,0.67053
98,mask_conference,0.50000,0.50000,0.49926,-0.25648,-0.50000,1.03201
99,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
99,mask_work,-0.07522,0.50000,-0.50000,-0.42240,0.10974,0.83434
99,mask_home,0.02547,-0.35204,0.50000,0.18604,-0.20626,0.67211
99,mask_conference,0.50000,0.49955,0.49949,-0.25654,-0.50000,1.03192
100,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
100,mask_work,-0.07716,0.50000,-0.50000,-0.42605,0.11180,0.83665
100,mask_home,0.02540,-0.35360,0.50000,0.18853,-0.20821,0.67422
100,mask_conference,0.50000,0.49880,0.49949,-0.25597,-0.50000,1.03141
101,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
101,mask_work,-0.07797,0.50000,-0.50000,-0.42939,0.11378,0.83869
101,mask_home,0.02616,-0.35786,0.50000,0.18905,-0.21065,0.67739
101,mask_conference,0.50000,0.49908,0.50000,-0.25549,-0.50000,1.03168
102,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
102,mask_work,-0.07833,0.50000,-0.50000,-0.43266,0.11581,0.84068
102,mask_home,0.02737,-0.36165,0.49995,0.18908,-0.21339,0.68028
102,mask_conference,0.50000,0.49978,0.50000,-0.25543,-0.50000,1.03200
103,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
103,mask_work,-0.07906,0.50000,-0.50000,-0.43583,0.11778,0.84266
103,mask_home,0.02645,-0.36480,0.50000,0.19127,-0.21449,0.68291
103,mask_conference,0.50000,0.49833,0.49988,-0.25620,-0.50000,1.03143
104,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
104,mask_work,-0.07971,0.50000,-0.50000,-0.43891,0.11973,0.84459
104,mask_home,0.02665,-0.36745,0.49994,0.19253,-0.21639,0.68525
104,mask_conference,0.50000,0.49931,0.49914,-0.25640,-0.50000,1.03160
105,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
105,mask_work,-0.08189,0.50000,-0.50000,-0.44215,0.12171,0.84677
105,mask_home,0.02420,-0.36875,0.50000,0.19768,-0.21625,0.68731
105,mask_conference,0.50000,0.49860,0.49914,-0.25775,-0.50000,1.03159
106,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
106,mask_work,-0.08209,0.50000,-0.50000,-0.44519,0.12376,0.84868
106,mask_home,0.02505,-0.36998,0.49995,0.19933,-0.21889,0.68928
106,mask_conference,0.50000,0.49974,0.49952,-0.25759,-0.50000,1.03228
107,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
107,mask_work,-0.08437,0.50000,-0.50000,-0.44848,0.12585,0.85094
107,mask_home,0.02638,-0.37416,0.50000,0.19899,-0.22192,0.69248
107,mask_conference,0.50000,0.49934,0.49914,-0.25781,-0.50000,1.03196
108,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
108,mask_work,-0.08484,0.50000,-0.50000,-0.45153,0.12800,0.85292
108,mask_home,0.02681,-0.37553,0.50000,0.20076,-0.22414,0.69447
108,mask_conference,0.50000,0.49954,0.49952,-0.25676,-0.50000,1.03198
109,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
109,mask_work,-0.08538,0.50000,-0.50000,-0.45470,0.13027,0.85499
109,mask_home,0.02793,-0.37659,0.50000,0.20068,-0.22704,0.69600
109,mask_conference,0.50000,0.49921,0.49951,-0.25565,-0.50000,1.03154
110,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
110,mask_work,-0.08550,0.50000,-0.50000,-0.45761,0.13242,0.85688
110,mask_home,0.02695,-0.37957,0.49984,0.20362,-0.22816,0.69869
110,mask_conference,0.50000,0.49902,0.49912,-0.25618,-0.50000,1.03140
111,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
111,mask_work,-0.08685,0.50000,-0.50000,-0.46069,0.13468,0.85902
111,mask_home,0.02566,-0.38058,0.49995,0.20752,-0.22905,0.70070
111,mask_conference,0.50000,0.49937,0.49912,-0.25741,-0.50000,1.03187
112,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
112,mask_work,-0.08767,0.50000,-0.50000,-0.46372,0.13697,0.86109
112,mask_home,0.02409,-0.38327,0.49994,0.21132,-0.22958,0.70341
112,mask_conference,0.50000,0.49953,0.49949,-0.25727,-0.50000,1.03209
113,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
113,mask_work,-0.08874,0.50000,-0.50000,-0.46679,0.13931,0.86324
113,mask_home,0.02439,-0.38457,0.50000,0.21322,-0.23171,0.70544
113,mask_conference,0.50000,0.50000,0.49927,-0.25713,-0.50000,1.03218
114,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
114,mask_work,-0.08648,0.50000,-0.50000,-0.46917,0.14143,0.86464
114,mask_home,0.02507,-0.38826,0.50000,0.21440,-0.23414,0.70864
114,mask_conference,0.50000,0.49954,0.49949,-0.25557,-0.50000,1.03167
115,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
115,mask_work,-0.08869,0.50000,-0.50000,-0.47216,0.14368,0.86686
115,mask_home,0.02627,-0.39197,0.49987,0.21500,-0.23691,0.71173
115,mask_conference,0.50000,0.49952,0.49950,-0.25761,-0.50000,1.03218
116,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
116,mask_work,-0.09068,0.50000,-0.50000,-0.47514,0.14604,0.86908
116,mask_home,0.02676,-0.39534,0.49995,0.21607,-0.23912,0.71473
116,mask_conference,0.50000,0.49952,0.49950,-0.25842,-0.50000,1.03238
117,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
117,mask_work,-0.09188,0.50000,-0.50000,-0.47784,0.14825,0.87106
117,mask_home,0.02651,-0.39499,0.50000,0.21915,-0.24096,0.71611
117,mask_conference,0.50000,0.49951,0.49951,-0.25936,-0.50000,1.03261
118,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
118,mask_work,-0.09377,0.50000,-0.50000,-0.48071,0.15058,0.87324
118,mask_home,0.02518,-0.39826,0.49987,0.22167,-0.24176,0.71881
118,mask_conference,0.50000,0.49996,0.49927,-0.25913,-0.50000,1.03266
119,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
119,mask_work,-0.09485,0.50000,-0.50000,-0.48357,0.15305,0.87537
119,mask_home,0.02459,-0.39996,0.49986,0.22385,-0.24319,0.72090
119,mask_conference,0.50000,0.49950,0.49950,-0.25935,-0.50000,1.03261
120,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
120,mask_work,-0.09660,0.50000,-0.50000,-0.48647,0.15547,0.87759
120,mask_home,0.02339,-0.40372,0.50000,0.22645,-0.24416,0.72417
120,mask_conference,0.50000,0.49977,0.50000,-0.25974,-0.50000,1.03307
