episode,mask,o,c,e,a,n,norm
72,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
72,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
72,mask_home,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000
72,mask_conference,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.00000
73,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
73,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
73,mask_home,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000
73,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
74,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
74,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
74,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
74,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
75,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
75,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
75,mask_home,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000
75,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
76,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
76,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
76,mask_home,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000
76,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
77,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
77,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
77,mask_home,-0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
77,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
78,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
78,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
78,mask_home,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000
78,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
79,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
79,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
79,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
79,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
80,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
80,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
80,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
80,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
81,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
81,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
81,mask_home,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000
81,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
82,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
82,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
82,mask_home,-0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
82,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
83,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
83,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
83,mask_home,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000
83,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
84,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
84,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
84,mask_home,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000
84,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
85,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
85,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
85,mask_home,-0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
85,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
86,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
86,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
86,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
86,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
87,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
87,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
87,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
87,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
88,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
88,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
88,mask_home,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
88,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
89,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
