update,episode,circumstance,mask,partner,style,outcome,chosen_regret,o,c,e,a,n,step_o,step_c,step_e,step_a,step_n
165,7,work,mask_work,bob,pair_up,rejected,-0.4386,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
166,7,work,mask_work,carol,joke_deflect,rejected,-0.7412,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
167,7,work,mask_work,dave,quick_tip,accepted,4.3594,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
168,7,work,mask_work,bob,drop_everything,rejected,-0.5106,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
169,7,work,mask_work,carol,quick_tip,tolerated,1.6058,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
170,7,work,mask_work,dave,teach,tolerated,1.5364,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
171,7,work,mask_work,bob,drop_everything,rejected,-0.5106,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
172,7,home,mask_home,carol,teach,rejected,-3.2488,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
173,7,home,mask_home,dave,drop_everything,tolerated,-1.4742,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
174,7,home,mask_home,bob,joke_deflect,rejected,-1.0683,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
175,7,home,mask_home,carol,pair_up,accepted,1.7452,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
176,7,home,mask_home,dave,quick_tip,accepted,1.4467,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
177,7,home,mask_home,bob,drop_everything,rejected,-1.1351,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
178,7,home,mask_home,carol,joke_deflect,rejected,-2.6664,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,-0.000000,0.000000,0.000000,0.000000
179,7,home,mask_home,dave,joke_deflect,accepted,1.4227,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
180,7,home,mask_home,bob,teach,rejected,-1.3051,-0.00000,0.00000,0.00000,0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
181,7,conference,mask_conference,carol,teach,accepted,2.6504,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
182,7,conference,mask_conference,dave,joke_deflect,accepted,1.7777,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
183,7,conference,mask_conference,bob,pair_up,rejected,-0.6125,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
184,7,conference,mask_conference,carol,teach,accepted,2.6504,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
185,7,conference,mask_conference,dave,teach,rejected,-3.1176,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,-0.000000,0.000000
186,7,conference,mask_conference,bob,quick_tip,rejected,-0.6703,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
187,7,conference,mask_conference,carol,pair_up,accepted,2.6444,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
188,7,conference,mask_conference,dave,joke_deflect,accepted,1.8354,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
189,7,conference,mask_conference,bob,drop_everything,rejected,-0.8983,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
190,8,work,mask_work,carol,pair_up,rejected,-0.9174,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
191,8,work,mask_work,dave,teach,tolerated,1.5364,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
192,8,work,mask_work,bob,drop_everything,rejected,-0.5106,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
193,8,work,mask_work,carol,joke_deflect,rejected,-0.7854,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
194,8,work,mask_work,dave,quick_tip,accepted,4.2729,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
195,8,work,mask_work,bob,joke_deflect,rejected,-0.3066,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
196,8,work,mask_work,carol,drop_everything,rejected,-0.9894,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
197,8,work,mask_work,dave,drop_everything,rejected,-0.9551,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
198,8,work,mask_work,bob,drop_everything,rejected,-0.5106,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
199,8,home,mask_home,carol,pair_up,accepted,1.8365,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
200,8,home,mask_home,dave,pair_up,accepted,1.2907,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
201,8,home,mask_home,bob,joke_deflect,rejected,-1.0270,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
202,8,home,mask_home,carol,pair_up,accepted,1.8365,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
203,8,home,mask_home,dave,pair_up,accepted,1.2907,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
204,8,home,mask_home,bob,pair_up,tolerated,1.2193,-0.00000,0.00000,0.00000,0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
205,8,home,mask_home,carol,pair_up,accepted,1.8365,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
206,8,home,mask_home,dave,pair_up,accepted,1.2907,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
207,8,home,mask_home,bob,pair_up,rejected,-0.6393,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
208,8,conference,mask_conference,carol,pair_up,accepted,2.6444,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
209,8,conference,mask_conference,dave,teach,tolerated,-0.9636,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
210,8,conference,mask_conference,bob,joke_deflect,tolerated,1.3710,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
211,8,conference,mask_conference,carol,help_after_task,rejected,-2.3556,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
212,8,conference,mask_conference,dave,pair_up,accepted,1.6688,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
213,8,conference,mask_conference,bob,drop_everything,rejected,-0.9526,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
214,8,conference,mask_conference,carol,joke_deflect,rejected,-1.8758,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
215,8,conference,mask_conference,dave,drop_everything,rejected,-3.4032,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
216,8,conference,mask_conference,bob,pair_up,tolerated,1.1918,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
217,9,work,mask_work,carol,pair_up,rejected,-0.9174,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
218,9,work,mask_work,dave,joke_deflect,rejected,-0.7511,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
219,9,work,mask_work,bob,pair_up,rejected,-0.4386,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
220,9,work,mask_work,carol,pair_up,rejected,-0.9174,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
221,9,work,mask_work,dave,joke_deflect,rejected,-0.7511,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
222,9,work,mask_work,bob,drop_everything,rejected,-0.5106,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
223,9,work,mask_work,carol,pair_up,rejected,-0.9174,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
224,9,work,mask_work,dave,joke_deflect,rejected,-0.7511,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
225,9,work,mask_work,bob,joke_deflect,rejected,-0.3066,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
226,9,home,mask_home,carol,joke_deflect,rejected,-2.6664,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
227,9,home,mask_home,dave,drop_everything,tolerated,-1.4742,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
228,9,home,mask_home,bob,joke_deflect,rejected,-0.7063,-0.00000,0.00000,-0.00000,0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
229,9,home,mask_home,carol,joke_deflect,tolerated,-0.7750,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
230,9,home,mask_home,dave,joke_deflect,accepted,1.3745,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
231,9,home,mask_home,bob,joke_deflect,rejected,-0.7063,-0.00000,0.00000,-0.00000,0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
232,9,home,mask_home,carol,drop_everything,accepted,1.7819,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
233,9,home,mask_home,dave,teach,tolerated,-1.3380,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
234,9,home,mask_home,bob,joke_deflect,tolerated,1.1851,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
235,9,conference,mask_conference,carol,teach,accepted,2.6939,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
236,9,conference,mask_conference,dave,teach,tolerated,-0.9636,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
237,9,conference,mask_conference,bob,joke_deflect,tolerated,1.2641,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
238,9,conference,mask_conference,carol,pair_up,accepted,2.6879,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
239,9,conference,mask_conference,dave,pair_up,accepted,1.6457,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
240,9,conference,mask_conference,bob,teach,tolerated,1.4762,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
241,9,conference,mask_conference,carol,pair_up,accepted,2.6879,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
242,9,conference,mask_conference,dave,pair_up,accepted,1.6457,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
243,9,conference,mask_conference,bob,quick_tip,rejected,-0.8738,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
244,10,work,mask_work,carol,pair_up,rejected,-0.9174,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
245,10,work,mask_work,dave,joke_deflect,rejected,-0.7511,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
246,10,work,mask_work,bob,teach,tolerated,2.0674,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
247,10,work,mask_work,carol,teach,accepted,4.0886,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
248,10,work,mask_work,dave,teach,rejected,-0.6176,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
249,10,work,mask_work,bob,joke_deflect,rejected,-0.3066,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
250,10,work,mask_work,carol,teach,accepted,4.0886,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
251,10,work,mask_work,dave,pair_up,rejected,-0.8312,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
252,10,work,mask_work,bob,joke_deflect,rejected,-0.3066,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
253,10,home,mask_home,carol,quick_tip,rejected,-2.7246,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
254,10,home,mask_home,dave,joke_deflect,accepted,1.3572,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
255,10,home,mask_home,bob,pair_up,rejected,-0.6697,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
256,10,home,mask_home,carol,joke_deflect,rejected,-2.5336,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
257,10,home,mask_home,dave,drop_everything,tolerated,-1.4915,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
258,10,home,mask_home,bob,joke_deflect,rejected,-0.5994,-0.00000,0.00000,-0.00000,0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
259,10,home,mask_home,carol,drop_everything,accepted,1.9581,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
260,10,home,mask_home,dave,drop_everything,rejected,-3.4127,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
261,10,home,mask_home,bob,joke_deflect,tolerated,1.2920,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
262,10,conference,mask_conference,carol,drop_everything,rejected,-2.3841,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
263,10,conference,mask_conference,dave,pair_up,accepted,1.6457,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
264,10,conference,mask_conference,bob,joke_deflect,rejected,-0.6273,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
265,10,conference,mask_conference,carol,pair_up,accepted,2.6879,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
266,10,conference,mask_conference,dave,pair_up,accepted,1.6457,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
267,10,conference,mask_conference,bob,drop_everything,rejected,-1.0747,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
268,10,conference,mask_conference,carol,quick_tip,rejected,-2.1561,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
269,10,conference,mask_conference,dave,joke_deflect,accepted,1.7777,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
270,10,conference,mask_conference,bob,joke_deflect,tolerated,1.2641,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
271,11,work,mask_work,carol,quick_tip,rejected,-0.6287,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
272,11,work,mask_work,dave,quick_tip,accepted,4.3248,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
273,11,work,mask_work,bob,teach,tolerated,2.0674,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
274,11,work,mask_work,carol,quick_tip,rejected,-0.6287,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
275,11,work,mask_work,dave,quick_tip,accepted,4.3248,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
276,11,work,mask_work,bob,drop_everything,rejected,-0.5106,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
277,11,work,mask_work,carol,joke_deflect,rejected,-0.7412,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
278,11,work,mask_work,dave,drop_everything,rejected,-0.9032,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
279,11,work,mask_work,bob,pair_up,rejected,-0.4386,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
280,11,home,mask_home,carol,joke_deflect,rejected,-2.5336,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
281,11,home,mask_home,dave,joke_deflect,accepted,1.4054,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
282,11,home,mask_home,bob,quick_tip,rejected,-0.5809,-0.00000,-0.00000,0.00000,0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
283,11,home,mask_home,carol,help_after_task,rejected,-2.8764,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
284,11,home,mask_home,dave,drop_everything,rejected,-3.4127,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
285,11,home,mask_home,bob,joke_deflect,rejected,-0.5551,-0.00000,0.00000,-0.00000,0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
286,11,home,mask_home,carol,drop_everything,accepted,2.0516,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
287,11,home,mask_home,dave,pair_up,accepted,1.3285,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
288,11,home,mask_home,bob,drop_everything,tolerated,1.2442,-0.00000,-0.00000,-0.00000,0.00000,0.00000,-0.000000,0.000000,-0.000000,0.000000,0.000000
289,11,conference,mask_conference,carol,drop_everything,rejected,-2.3841,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
290,11,conference,mask_conference,dave,drop_everything,rejected,-3.4263,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
291,11,conference,mask_conference,bob,drop_everything,rejected,-1.1079,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
292,11,conference,mask_conference,carol,joke_deflect,rejected,-1.8758,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
293,11,conference,mask_conference,dave,joke_deflect,accepted,1.7777,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
294,11,conference,mask_conference,bob,teach,tolerated,1.4701,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
295,11,conference,mask_conference,carol,pair_up,accepted,2.7217,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
296,11,conference,mask_conference,dave,drop_everything,rejected,-3.4263,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,0.000000
297,11,conference,mask_conference,bob,pair_up,rejected,-0.7152,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,0.000000,0.000000
298,12,work,mask_work,carol,teach,accepted,4.1328,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
299,12,work,mask_work,dave,pair_up,rejected,-0.8312,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
300,12,work,mask_work,bob,joke_deflect,rejected,-0.3066,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
301,12,work,mask_work,carol,pair_up,rejected,-0.8732,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
302,12,work,mask_work,dave,joke_deflect,rejected,-0.6992,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
303,12,work,mask_work,bob,drop_everything,rejected,-0.5106,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
304,12,work,mask_work,carol,teach,accepted,4.1328,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
305,12,work,mask_work,dave,teach,tolerated,1.5364,-0.00000,0.00000,-0.00000,-0.00000,0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
306,12,work,mask_work,bob,joke_deflect,rejected,-0.3066,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
307,12,home,mask_home,carol,pair_up,accepted,2.1236,-0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
308,12,home,mask_home,dave,teach,tolerated,-1.2347,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,-0.000000,-0.000000
