episode,mask,o,c,e,a,n,norm
89,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
89,mask_work,0.40693,0.50000,-0.50000,-0.50000,-0.50000,1.07963
89,mask_home,-0.49980,-0.14441,-0.50000,-0.43533,0.18690,0.86319
89,mask_conference,0.32138,-0.19319,0.50000,0.50000,-0.30208,0.85549
90,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
90,mask_work,0.41303,0.50000,-0.50000,-0.50000,-0.50000,1.08194
90,mask_home,-0.50000,-0.14394,-0.50000,-0.43734,0.18738,0.86435
90,mask_conference,0.32480,-0.19598,0.50000,0.50000,-0.30748,0.85933
91,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
91,mask_work,0.41472,0.50000,-0.50000,-0.50000,-0.50000,1.08258
91,mask_home,-0.50000,-0.14362,-0.50000,-0.44125,0.18913,0.86666
91,mask_conference,0.32591,-0.19945,0.50000,0.50000,-0.30828,0.86083
92,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
92,mask_work,0.41814,0.50000,-0.50000,-0.50000,-0.50000,1.08390
92,mask_home,-0.49908,-0.14516,-0.49969,-0.44315,0.18909,0.86717
92,mask_conference,0.32794,-0.20318,0.50000,0.50000,-0.31093,0.86343
93,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
93,mask_work,0.42476,0.50000,-0.50000,-0.50000,-0.50000,1.08647
93,mask_home,-0.49919,-0.14426,-0.50000,-0.44288,0.18828,0.86694
93,mask_conference,0.33035,-0.20621,0.50000,0.50000,-0.31407,0.86619
94,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
94,mask_work,0.42963,0.50000,-0.50000,-0.50000,-0.50000,1.08839
94,mask_home,-0.50000,-0.14657,-0.50000,-0.44765,0.18998,0.87061
94,mask_conference,0.33221,-0.20881,0.50000,0.50000,-0.31601,0.86823
95,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
95,mask_work,0.43523,0.50000,-0.50000,-0.50000,-0.50000,1.09061
95,mask_home,-0.50000,-0.14600,-0.50000,-0.45072,0.19037,0.87218
95,mask_conference,0.33544,-0.21079,0.50000,0.50000,-0.32117,0.87184
96,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
96,mask_work,0.44152,0.50000,-0.50000,-0.50000,-0.50000,1.09313
96,mask_home,-0.50000,-0.14755,-0.50000,-0.45490,0.19178,0.87492
96,mask_conference,0.33688,-0.21418,0.50000,0.50000,-0.32296,0.87388
97,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
97,mask_work,0.44993,0.50000,-0.50000,-0.50000,-0.50000,1.09656
97,mask_home,-0.49915,-0.14534,-0.50000,-0.45374,0.18995,0.87306
97,mask_conference,0.34009,-0.21594,0.50000,0.50000,-0.32762,0.87728
98,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
98,mask_work,0.45806,0.50000,-0.50000,-0.50000,-0.50000,1.09992
98,mask_home,-0.49917,-0.14371,-0.50000,-0.45332,0.18856,0.87228
98,mask_conference,0.34250,-0.21916,0.50000,0.50000,-0.33102,0.88029
99,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
99,mask_work,0.46494,0.50000,-0.50000,-0.50000,-0.50000,1.10280
99,mask_home,-0.50000,-0.14335,-0.50000,-0.45464,0.18766,0.87319
99,mask_conference,0.34509,-0.22254,0.50000,0.50000,-0.33494,0.88363
100,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
100,mask_work,0.47131,0.50000,-0.50000,-0.50000,-0.50000,1.10550
100,mask_home,-0.50000,-0.14224,-0.50000,-0.45550,0.18702,0.87332
100,mask_conference,0.34757,-0.22521,0.50000,0.50000,-0.33825,0.88653
101,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
101,mask_work,0.47877,0.50000,-0.50000,-0.50000,-0.50000,1.10870
101,mask_home,-0.49985,-0.14385,-0.50000,-0.45664,0.18741,0.87418
101,mask_conference,0.34978,-0.22903,0.50000,0.50000,-0.34131,0.88955
102,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
102,mask_work,0.48479,0.50000,-0.50000,-0.50000,-0.50000,1.11132
102,mask_home,-0.49961,-0.14251,-0.50000,-0.45870,0.18728,0.87487
102,mask_conference,0.35198,-0.23172,0.50000,0.50000,-0.34414,0.89220
103,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
103,mask_work,0.48926,0.50000,-0.50000,-0.50000,-0.50000,1.11327
103,mask_home,-0.49949,-0.14101,-0.50000,-0.45859,0.18622,0.87427
103,mask_conference,0.35321,-0.23466,0.50000,0.50000,-0.34511,0.89383
104,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
104,mask_work,0.49670,0.50000,-0.50000,-0.50000,-0.50000,1.11656
104,mask_home,-0.50000,-0.14007,-0.50000,-0.46033,0.18574,0.87523
104,mask_conference,0.35491,-0.23707,0.50000,0.50000,-0.34738,0.89601
105,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
105,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
105,mask_home,-0.50000,-0.14324,-0.50000,-0.46563,0.18796,0.87901
105,mask_conference,0.35464,-0.23962,0.49991,0.49976,-0.34567,0.89574
106,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
106,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
106,mask_home,-0.50000,-0.14280,-0.50000,-0.46953,0.18864,0.88116
106,mask_conference,0.35666,-0.24269,0.50000,0.50000,-0.34838,0.89859
107,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
107,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
107,mask_home,-0.50000,-0.14177,-0.50000,-0.47059,0.18851,0.88153
107,mask_conference,0.35867,-0.24472,0.50000,0.49998,-0.35098,0.90095
108,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
108,mask_work,0.49957,0.50000,-0.50000,-0.50000,-0.49958,1.11765
108,mask_home,-0.50000,-0.14007,-0.50000,-0.46974,0.18752,0.88059
108,mask_conference,0.36185,-0.24619,0.50000,0.50000,-0.35609,0.90462
109,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
109,mask_work,0.49956,0.50000,-0.50000,-0.50000,-0.49957,1.11765
109,mask_home,-0.50000,-0.14155,-0.50000,-0.47489,0.18961,0.88403
109,mask_conference,0.36199,-0.24943,0.49871,0.49895,-0.35478,0.90376
110,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
110,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
110,mask_home,-0.50000,-0.14233,-0.50000,-0.47965,0.19139,0.88710
110,mask_conference,0.36206,-0.25179,0.50000,0.49945,-0.35355,0.90495
111,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
111,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
111,mask_home,-0.49951,-0.14011,-0.50000,-0.48001,0.19104,0.88659
111,mask_conference,0.36354,-0.25468,0.50000,0.50000,-0.35524,0.90732
112,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
112,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
112,mask_home,-0.50000,-0.13998,-0.50000,-0.48112,0.19138,0.88752
112,mask_conference,0.36556,-0.25536,0.50000,0.50000,-0.35793,0.90937
113,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
113,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
113,mask_home,-0.50000,-0.14045,-0.50000,-0.48198,0.19166,0.88812
113,mask_conference,0.36717,-0.25796,0.50000,0.50000,-0.36030,0.91169
114,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
114,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
114,mask_home,-0.49978,-0.14115,-0.50000,-0.48262,0.19158,0.88844
114,mask_conference,0.36990,-0.25928,0.50000,0.50000,-0.36460,0.91487
115,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
115,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
115,mask_home,-0.50000,-0.13925,-0.50000,-0.48334,0.19132,0.88860
115,mask_conference,0.36992,-0.26210,0.50000,0.50000,-0.36306,0.91507
116,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
116,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
116,mask_home,-0.50000,-0.13944,-0.50000,-0.48698,0.19225,0.89082
116,mask_conference,0.37303,-0.26265,0.50000,0.50000,-0.36776,0.91836
117,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
117,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
117,mask_home,-0.49994,-0.13773,-0.50000,-0.48583,0.19101,0.88962
117,mask_conference,0.37421,-0.26458,0.50000,0.50000,-0.36855,0.91971
118,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
118,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
118,mask_home,-0.49909,-0.13661,-0.49982,-0.48515,0.18996,0.88828
118,mask_conference,0.37538,-0.26735,0.50000,0.50000,-0.36940,0.92133
119,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
119,mask_work,0.50000,0.50000,-0.50000,-0.50000,-0.50000,1.11803
119,mask_home,-0.50000,-0.13561,-0.50000,-0.48637,0.19000,0.88941
119,mask_conference,0.37706,-0.27002,0.49870,0.49893,-0.37143,0.92232
120,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
120,mask_work,0.49904,0.50000,-0.50000,-0.50000,-0.50000,1.11760
120,mask_home,-0.49975,-0.13905,-0.50000,-0.49191,0.19278,0.89344
120,mask_conference,0.37770,-0.27152,0.50000,0.50000,-0.37096,0.92412
