episode,mask,o,c,e,a,n,norm
33,mask_conference,0.09344,0.33687,0.11319,-0.06469,0.08576,0.38284
34,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
34,mask_work,0.09335,0.37633,0.09054,-0.12213,0.13346,0.43734
34,mask_home,0.21177,0.10823,0.28404,-0.04307,0.06840,0.37918
34,mask_conference,0.09829,0.33840,0.11760,-0.06195,0.08488,0.38607
35,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
35,mask_work,0.09375,0.37898,0.09093,-0.12168,0.13368,0.43972
35,mask_home,0.21249,0.10857,0.28538,-0.04242,0.06910,0.38073
35,mask_conference,0.10288,0.33970,0.12176,-0.05941,0.08405,0.38911
36,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
36,mask_work,0.09410,0.38143,0.09128,-0.12121,0.13387,0.44192
36,mask_home,0.21307,0.10887,0.28659,-0.04169,0.06981,0.38210
36,mask_conference,0.10728,0.34081,0.12570,-0.05703,0.08327,0.39198
37,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
37,mask_work,0.09444,0.38370,0.09159,-0.12075,0.13403,0.44393
37,mask_home,0.21361,0.10917,0.28771,-0.04099,0.07047,0.38337
37,mask_conference,0.11146,0.34177,0.12941,-0.05481,0.08256,0.39471
38,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
38,mask_work,0.09473,0.38580,0.09186,-0.12029,0.13417,0.44579
38,mask_home,0.21408,0.10945,0.28875,-0.04028,0.07109,0.38453
38,mask_conference,0.11538,0.34271,0.13285,-0.05272,0.08191,0.39736
39,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
39,mask_work,0.09498,0.38777,0.09209,-0.11984,0.13428,0.44750
39,mask_home,0.21450,0.10965,0.28971,-0.03959,0.07169,0.38558
39,mask_conference,0.11913,0.34354,0.13606,-0.05077,0.08130,0.39989
40,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
40,mask_work,0.09517,0.38961,0.09229,-0.11940,0.13438,0.44909
40,mask_home,0.21489,0.10981,0.29058,-0.03895,0.07224,0.38654
40,mask_conference,0.12270,0.34420,0.13912,-0.04896,0.08072,0.40223
41,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
41,mask_work,0.09532,0.39133,0.09244,-0.11897,0.13445,0.45056
41,mask_home,0.21524,0.10991,0.29140,-0.03831,0.07276,0.38741
41,mask_conference,0.12614,0.34466,0.14204,-0.04729,0.08015,0.40440
42,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
42,mask_work,0.09543,0.39296,0.09257,-0.11856,0.13452,0.45193
42,mask_home,0.21556,0.10999,0.29216,-0.03769,0.07325,0.38821
42,mask_conference,0.12943,0.34502,0.14483,-0.04572,0.07962,0.40645
43,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
43,mask_work,0.09551,0.39447,0.09268,-0.11817,0.13457,0.45320
43,mask_home,0.21585,0.11007,0.29288,-0.03707,0.07370,0.38896
43,mask_conference,0.13256,0.34528,0.14749,-0.04425,0.07911,0.40836
44,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
44,mask_work,0.09560,0.39586,0.09277,-0.11777,0.13460,0.45435
44,mask_home,0.21611,0.11015,0.29354,-0.03651,0.07412,0.38965
